CHEMBL260,MAP kinase p38 alpha
CHEMBL224,Serotonin 2a (5-HT2a) receptor
CHEMBL225,Serotonin 2c (5-HT2c) receptor
CHEMBL222,Norepinephrine transporter
CHEMBL340,Cytochrome P450 3A4
CHEMBL238,Dopamine transporter
CHEMBL1936,Stem cell growth factor receptor
CHEMBL1868,Vascular endothelial growth factor receptor 1
CHEMBL1844,Macrophage colony stimulating factor receptor
CHEMBL2094121,GABA-A receptor; alpha-1/beta-3/gamma-2
CHEMBL1898,Serotonin 1b (5-HT1b) receptor
CHEMBL235,Peroxisome proliferator-activated receptor gamma
CHEMBL4794,Vanilloid receptor
CHEMBL2599,Tyrosine-protein kinase SYK
CHEMBL262,Glycogen synthase kinase-3 beta
CHEMBL208,Progesterone receptor
CHEMBL1871,Androgen Receptor
CHEMBL1994,Mineralocorticoid receptor
CHEMBL251,Adenosine A2a receptor
CHEMBL218,Cannabinoid CB1 receptor
CHEMBL1974,Tyrosine-protein kinase receptor FLT3
CHEMBL258,Tyrosine-protein kinase LCK
CHEMBL264,Histamine H3 receptor
CHEMBL226,Adenosine A1 receptor
CHEMBL2094128,Cyclin-dependent kinase 2/cyclin A
CHEMBL3920,Protein kinase C theta
CHEMBL1907601,Cyclin-dependent kinase 4/cyclin D1
CHEMBL1824,Receptor protein-tyrosine kinase erbB-2
CHEMBL1957,Insulin-like growth factor I receptor
CHEMBL2093869,Integrin alpha-IIb/beta-3
CHEMBL2815,Nerve growth factor receptor Trk-A
CHEMBL1862,Tyrosine-protein kinase ABL
CHEMBL4128,Tyrosine-protein kinase TIE-2
CHEMBL2148,Tyrosine-protein kinase JAK3
CHEMBL3650,Fibroblast growth factor receptor 1
CHEMBL5137,Metabotropic glutamate receptor 2
CHEMBL245,Muscarinic acetylcholine receptor M3
CHEMBL2431,Serine/threonine-protein kinase AKT2
CHEMBL2973,Rho-associated protein kinase 2
CHEMBL4501,Ribosomal protein S6 kinase 1
CHEMBL3371,Serotonin 6 (5-HT6) receptor
CHEMBL1914,Butyrylcholinesterase
CHEMBL239,Peroxisome proliferator-activated receptor alpha
CHEMBL3242,Carbonic anhydrase XII
CHEMBL3594,Carbonic anhydrase IX
CHEMBL3105,Poly [ADP-ribose] polymerase-1
CHEMBL3759,Histamine H4 receptor
CHEMBL3155,Serotonin 7 (5-HT7) receptor
CHEMBL4616,Ghrelin receptor
CHEMBL2534,3-phosphoinositide dependent protein kinase-1
CHEMBL3979,Peroxisome proliferator-activated receptor delta
CHEMBL2971,Tyrosine-protein kinase JAK2
CHEMBL2409,Epoxide hydratase
CHEMBL286,Renin
CHEMBL255,Adenosine A2b receptor
CHEMBL4282,Serine/threonine-protein kinase AKT
CHEMBL5658,Prostaglandin E synthase
CHEMBL4235,11-beta-hydroxysteroid dehydrogenase 1
CHEMBL253,Cannabinoid CB2 receptor
CHEMBL3553,Tyrosine-protein kinase TYK2
CHEMBL2835,Tyrosine-protein kinase JAK1
CHEMBL4333,Sphingosine 1-phosphate receptor Edg-1
CHEMBL5071,G protein-coupled receptor 44
CHEMBL2093865,Histone deacetylase
CHEMBL325,Histone deacetylase 1
CHEMBL1865,Histone deacetylase 6
CHEMBL1829,Histone deacetylase 3
CHEMBL3130,PI3-kinase p110-delta subunit
CHEMBL4581,Kinesin-like protein 1
CHEMBL3884,Sodium/glucose cotransporter 2
CHEMBL2525,Beta secretase 2
CHEMBL4822,Beta-secretase 1
CHEMBL2039,Monoamine oxidase B
CHEMBL2252,Dipeptidyl peptidase I
CHEMBL4722,Serine/threonine-protein kinase Aurora-A
CHEMBL2185,Serine/threonine-protein kinase Aurora-B
CHEMBL4040,MAP kinase ERK2
CHEMBL4439,TGF-beta receptor type I
CHEMBL3231,Rho-associated protein kinase 1
CHEMBL2842,Serine/threonine-protein kinase mTOR
CHEMBL2243,Anandamide amidohydrolase
CHEMBL3892,Sphingosine 1-phosphate receptor Edg-3
CHEMBL3227,Metabotropic glutamate receptor 5
CHEMBL4792,Orexin receptor 2
CHEMBL5113,Orexin receptor 1
CHEMBL3778,Interleukin-1 receptor-associated kinase 4
CHEMBL4005,PI3-kinase p110-alpha subunit
CHEMBL3116,Cyclin-dependent kinase 9
CHEMBL284,Dipeptidyl peptidase IV
CHEMBL5971,Smoothened homolog
CHEMBL2094135,Gamma-secretase
CHEMBL1991,Inhibitor of nuclear factor kappa B kinase beta subunit
CHEMBL4409,Phosphodiesterase 10A
CHEMBL1937,Histone deacetylase 2
CHEMBL3192,Histone deacetylase 8
CHEMBL3145,PI3-kinase p110-beta subunit
CHEMBL3267,PI3-kinase p110-gamma subunit
CHEMBL1908,Cytochrome P450 11B1
CHEMBL2722,Cytochrome P450 11B2
CHEMBL3922,Methionine aminopeptidase 2
CHEMBL2000,Plasma kallikrein
CHEMBL2695,Focal adhesion kinase 1
CHEMBL4979,Sodium/glucose cotransporter 1
CHEMBL3717,Hepatocyte growth factor receptor
CHEMBL1907600,Cyclin-dependent kinase 5/CDK5 activator 1
CHEMBL4422,Free fatty acid receptor 1
CHEMBL6009,Diacylglycerol O-acyltransferase 1
CHEMBL4015,C-C chemokine receptor type 2
CHEMBL5652,Glucose-dependent insulinotropic receptor
CHEMBL1855,Gonadotropin-releasing hormone receptor
CHEMBL4829,Acetyl-CoA carboxylase 2
CHEMBL2363049,Epidermal growth factor receptor
CHEMBL2276,c-Jun N-terminal kinase 1
CHEMBL259,Melanocortin receptor 4
CHEMBL4093,LXR-beta
CHEMBL275,Phosphodiesterase 4B
CHEMBL3772,Metabotropic glutamate receptor 1
CHEMBL3983,Dual specificity protein kinase TTK
CHEMBL3880,Heat shock protein HSP 90-alpha
CHEMBL3820,Hexokinase type IV
CHEMBL2069,Thromboxane A2 receptor
CHEMBL1899,Serotonin 3a (5-HT3a) receptor
CHEMBL4561,Neuropeptide Y receptor type 5
CHEMBL2001,Purinergic receptor P2Y12
CHEMBL2434,Interleukin-8 receptor B
CHEMBL4247,ALK tyrosine kinase receptor
CHEMBL2959,Tyrosine-protein kinase ITK/TSK
CHEMBL2337,Glycine transporter 1
CHEMBL2413,C-C chemokine receptor type 1
CHEMBL4204,MAP kinase signal-integrating kinase 2
CHEMBL4308,Bradykinin B1 receptor
CHEMBL3473,C-C chemokine receptor type 3
CHEMBL4630,Serine/threonine-protein kinase Chk1
CHEMBL4296,Sodium channel protein type IX alpha subunit
CHEMBL344,Melanin-concentrating hormone receptor 1
CHEMBL4523,Serine/threonine-protein kinase PIM2
CHEMBL2147,Serine/threonine-protein kinase PIM1
CHEMBL5251,Tyrosine-protein kinase BTK
CHEMBL4198,Inhibitor of apoptosis protein 3
CHEMBL1163125,Bromodomain-containing protein 4
CHEMBL1741186,Nuclear receptor ROR-gamma
CHEMBL5023,p53-binding protein Mdm-2
CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
CHEMBL1744525,Nicotinamide phosphoribosyltransferase
CHEMBL5407,Serine/threonine-protein kinase PIM3
CHEMBL2742,Fibroblast growth factor receptor 3
CHEMBL4578,Maternal embryonic leucine zipper kinase
CHEMBL4142,Fibroblast growth factor receptor 2
CHEMBL1075104,Leucine-rich repeat serine/threonine-protein kinase 2
CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha
CHEMBL1811,Prostanoid EP1 receptor
CHEMBL4691,Proteinase activated receptor 4
CHEMBL2998,P2X purinoceptor 3
CHEMBL4550,5-lipoxygenase activating protein
CHEMBL1908389,Mitogen-activated protein kinase kinase kinase 12
CHEMBL4158,Fatty acid synthase
CHEMBL3973,Fibroblast growth factor receptor 4
CHEMBL2010631,C-X-C chemokine receptor type 7
CHEMBL2176771,Complement factor D
CHEMBL5888,Mitogen-activated protein kinase kinase kinase 14
CHEMBL2007625,Isocitrate dehydrogenase [NADP] cytoplasmic
